Table allocation done 1 time(s), state = INITIAL
Number of stages in table allocation: 13
  Number of stages for ingress table allocation: 13
  Number of stages for egress table allocation: 3
Critical path length through the table dependency graph: 10
Invoking table placement without container conflicts because first round of table placement required 13 stages.
Number of tables allocated: 125
+-------+-----------------+--------------------------------------------------------------+
| Stage | Min / Max Stage |                          Table Name                          |
|   7   |   [ 7, 10 ]     |           tbl_defense4_rrc_stagerecovery_probe2691           |
|   7   |   [ 7, 10 ]     |           tbl_defense4_rrc_stagerecovery_probe2639           |
|   7   |   [ 7, 10 ]     |           tbl_defense4_rrc_stagerecovery_probe2648           |
|   7   |   [ 7, 10 ]     |           tbl_defense4_rrc_stagerecovery_probe2657           |
|   7   |   [ 7, 10 ]     |                           cond-107                           |
|   7   |   [ 7, 10 ]     |                           cond-113                           |
|   7   |   [ 7, 10 ]     |           tbl_defense4_rrc_stagerecovery_probe2797           |
|   7   |   [ 7, 10 ]     |                         tbl_to_hold                          |
|   7   |   [ 7, 10 ]     |           tbl_defense4_rrc_stagerecovery_probe2803           |
|   7   |   [ 7, 10 ]     |                           cond-121                           |
|   7   |   [ 7, 10 ]     |                           cond-125                           |
|   8   |   [ 7, 10 ]     |           tbl_defense4_rrc_stagerecovery_probe2904           |
|   8   |   [ 7, 10 ]     |                           cond-127                           |
|   8   |   [ 7, 10 ]     |           tbl_defense4_rrc_stagerecovery_probe2872           |
|   8   |   [ 8, 10 ]     |           tbl_defense4_rrc_stagerecovery_probe2881           |
|   8   |   [ 8, 10 ]     |           tbl_defense4_rrc_stagerecovery_probe2923           |
|   8   |   [ 7, 10 ]     |           tbl_defense4_rrc_stagerecovery_probe2910           |
|   8   |   [ 7, 10 ]     |           tbl_defense4_rrc_stagerecovery_probe2914           |
|   8   |   [ 8, 10 ]     |           tbl_defense4_rrc_stagerecovery_probe2927           |
|   8   |   [ 8, 10 ]     |           tbl_defense4_rrc_stagerecovery_probe2885           |
|   8   |   [ 8, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2891           |
|   8   |   [ 8, 11 ]     |                     tbl_to_resp_block_0                      |
|   8   |   [ 8, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2889           |
|   8   |   [ 8, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2934           |
|   8   |   [ 8, 11 ]     |                        tbl_to_block_1                        |
|   8   |   [ 8, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2932           |
|   8   |   [ 7, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2920           |
|   9   |   [ 7, 11 ]     |                        tbl_to_block_0                        |
|   9   |   [ 7, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2918           |
|   9   |   [ 7, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2812           |
|   9   |   [ 7, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2819           |
|   9   |   [ 7, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2660           |
|   9   |   [ 7, 11 ]     |                      tbl_to_resp_block                       |
|   9   |   [ 7, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2652           |
|   9   |   [ 7, 11 ]     |                         tbl_to_block                         |
|   9   |   [ 7, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2643           |
|   9   |   [ 7, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2952           |
|   9   |   [ 7, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2986           |
|   9   |   [ 8, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2982           |
|   9   |   [ 8, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2983           |
|   9   |   [ 7, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2979           |
|   9   |   [ 7, 11 ]     |          tbl_defense4_rrc_stagerecovery_probe2979_0          |
|   9   |   [ 7, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2962           |
|  10   |   [ 7, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2964           |
|  10   |   [ 7, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2827           |
|  10   |   [ 7, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2850           |
|  10   |   [ 7, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2854           |
|  10   |   [ 7, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2833           |
|  10   |   [ 7, 11 ]     |                        tbl_arm_clone                         |
|  10   |   [ 7, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2835           |
|  10   |   [ 7, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2843           |
|  10   |   [ 7, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2728           |
|  10   |   [ 7, 11 ]     |                       tbl_to_resp_hold                       |
|  10   |   [ 7, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2778           |
|  10   |   [ 7, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2789           |
|  10   |   [ 7, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2788           |
|  10   |   [ 7, 11 ]     |          tbl_defense4_rrc_stagerecovery_probe2788_0          |
|  10   |   [ 7, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2743           |
|  10   |   [ 7, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2744           |
|  11   |   [ 9, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2997           |
|  11   |   [ 8, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2996           |
|  11   |   [ 8, 11 ]     |           tbl_defense4_rrc_stagerecovery_probe2995           |
+-------+-----------------+--------------------------------------------------------------+

NOTES:  - A '*' next to the min / max stage column indicates the table is placed outside its allowed scope

